,0,Ed,Ed_Matrix,Str1,Str2,comptime,ref
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  4.  5.  6.]
 [ 6.  6.  6.  6.  6.  5.  5.  6.]
 [ 7.  7.  7.  7.  7.  6.  6.  6.]
 [ 8.  8.  8.  8.  8.  7.  7.  7.]]",,,,,,
5,0.005628108978271484,,,,,,
0,1512132218.228759,,,,,,
1,eeklzkry,,,,,,
2,dwixgzuk,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.  8.  8.  8.  8.]]",,,,,,
5,0.003793954849243164,,,,,,
0,1512132218.246814,,,,,,
1,ieapbipu,,,,,,
2,opshwzvkx,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  4.  3.  4.  4.  5.  6.  7.  8.  9.]
 [ 5.  5.  4.  4.  5.  5.  6.  7.  8.  9.]
 [ 6.  6.  5.  5.  5.  6.  6.  7.  8.  9.]
 [ 7.  7.  6.  6.  6.  6.  7.  7.  8.  9.]
 [ 8.  8.  7.  7.  7.  7.  7.  8.  8.  9.]]",,,,,,
5,0.003971099853515625,,,,,,
0,1512132218.264336,,,,,,
1,gkbbdxzpy,,,,,,
2,k,,,,,,
3,8,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  1.]
 [ 3.  2.]
 [ 4.  3.]
 [ 5.  4.]
 [ 6.  5.]
 [ 7.  6.]
 [ 8.  7.]
 [ 9.  8.]]",,,,,,
5,0.0036809444427490234,,,,,,
0,1512132218.280155,,,,,,
1,wgtpcmasn,,,,,,
2,ai,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]
 [ 6.  6.  6.]
 [ 7.  6.  7.]
 [ 8.  7.  7.]
 [ 9.  8.  8.]]",,,,,,
5,0.0037450790405273438,,,,,,
0,1512132218.295467,,,,,,
1,bbqiofymm,,,,,,
2,gch,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]
 [ 6.  6.  6.  6.]
 [ 7.  7.  7.  7.]
 [ 8.  8.  8.  8.]
 [ 9.  9.  9.  9.]]",,,,,,
5,0.00351715087890625,,,,,,
0,1512132218.311114,,,,,,
1,tcgqzstgi,,,,,,
2,bstn,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  2.  3.]
 [ 2.  2.  2.  3.  3.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]
 [ 6.  6.  5.  6.  6.]
 [ 7.  7.  6.  5.  6.]
 [ 8.  8.  7.  6.  6.]
 [ 9.  9.  8.  7.  7.]]",,,,,,
5,0.00606083869934082,,,,,,
0,1512132218.335041,,,,,,
1,dptiwaqry,,,,,,
2,gagqu,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  6.  5.  6.  6.  6.]
 [ 7.  7.  6.  6.  6.  7.]
 [ 8.  8.  7.  7.  7.  7.]
 [ 9.  9.  8.  8.  8.  8.]]",,,,,,
5,0.005835056304931641,,,,,,
0,1512132218.358787,,,,,,
1,oeffkudbg,,,,,,
2,gnrfbe,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  5.]
 [ 3.  3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  3.  4.  5.]
 [ 5.  5.  5.  5.  4.  4.  5.]
 [ 6.  6.  6.  6.  5.  5.  5.]
 [ 7.  7.  7.  7.  6.  6.  6.]
 [ 8.  8.  8.  8.  7.  6.  7.]
 [ 9.  8.  9.  9.  8.  7.  7.]]",,,,,,
5,0.005652904510498047,,,,,,
0,1512132218.378897,,,,,,
1,clizdedmr,,,,,,
2,mqoomzf,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  6.  6.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.]
 [ 8.  7.  8.  8.  8.  7.  8.  8.]
 [ 9.  8.  8.  9.  9.  8.  8.  9.]]",,,,,,
5,0.005257129669189453,,,,,,
0,1512132218.398345,,,,,,
1,jursizcev,,,,,,
2,uwaoggrv,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  2.  2.  3.  4.  5.  6.  6.  7.]
 [ 4.  3.  3.  3.  4.  5.  6.  7.  7.]
 [ 5.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 6.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 7.  6.  6.  6.  6.  6.  6.  7.  8.]
 [ 8.  7.  7.  7.  7.  7.  7.  7.  8.]
 [ 9.  8.  8.  8.  8.  8.  8.  8.  7.]]",,,,,,
5,0.004086971282958984,,,,,,
0,1512132218.417792,,,,,,
1,ajhrflpax,,,,,,
2,lfiiruivh,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  8.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  4.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  5.  5.  5.  6.  6.  6.  6.  7.  8.]
 [ 7.  6.  6.  6.  6.  7.  7.  7.  7.  8.]
 [ 8.  7.  7.  7.  7.  7.  8.  8.  8.  8.]
 [ 9.  8.  8.  8.  8.  8.  8.  9.  9.  9.]]",,,,,,
5,0.004318952560424805,,,,,,
