,0,Ed,Ed_Matrix,Str1,Str2,comptime,ref
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  5.  6.]
 [ 4.  4.  3.  4.  4.  5.  6.  6.]
 [ 5.  5.  4.  4.  5.  5.  6.  7.]
 [ 6.  6.  5.  5.  5.  6.  6.  7.]
 [ 7.  7.  6.  6.  6.  6.  7.  7.]
 [ 8.  8.  7.  7.  7.  7.  7.  8.]]",,,,,,
5,0.00356292724609375,,,,,,
0,1512132437.595834,,,,,,
1,jnocfhvc,,,,,,
2,nhnokmhd,,,,,,
3,6,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  1.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  2.  2.  3.  2.  3.  4.  5.  6.]
 [ 4.  3.  3.  3.  3.  3.  4.  5.  6.]
 [ 5.  4.  4.  4.  4.  4.  4.  5.  6.]
 [ 6.  5.  4.  5.  5.  5.  5.  4.  5.]
 [ 7.  6.  5.  5.  6.  6.  6.  5.  5.]
 [ 8.  7.  6.  6.  6.  7.  7.  6.  6.]]",,,,,,
5,0.0035178661346435547,,,,,,
0,1512132437.613195,,,,,,
1,etjokwkj,,,,,,
2,kcgjnhvvr,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  4.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  5.  5.  6.  6.  6.  6.  6.  7.  8.]
 [ 7.  6.  6.  6.  7.  7.  7.  7.  7.  8.]
 [ 8.  7.  7.  7.  6.  7.  8.  8.  8.  8.]]",,,,,,
5,0.004925966262817383,,,,,,
0,1512132437.638906,,,,,,
1,axjcogwhw,,,,,,
2,p,,,,,,
3,9,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]
 [ 6.  6.]
 [ 7.  7.]
 [ 8.  8.]
 [ 9.  9.]]",,,,,,
5,0.005811929702758789,,,,,,
0,1512132437.659877,,,,,,
1,hvqxkcaxt,,,,,,
2,vh,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  1.]
 [ 2.  1.  2.]
 [ 3.  2.  2.]
 [ 4.  3.  3.]
 [ 5.  4.  4.]
 [ 6.  5.  5.]
 [ 7.  6.  6.]
 [ 8.  7.  7.]
 [ 9.  8.  8.]]",,,,,,
5,0.005705833435058594,,,,,,
0,1512132437.681845,,,,,,
1,vszhzagvs,,,,,,
2,acb,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]
 [ 6.  5.  6.  6.]
 [ 7.  6.  6.  7.]
 [ 8.  7.  7.  7.]
 [ 9.  8.  8.  8.]]",,,,,,
5,0.005589962005615234,,,,,,
0,1512132437.703893,,,,,,
1,zeidsyjgh,,,,,,
2,ijnr,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  2.  3.  3.  4.]
 [ 4.  3.  3.  4.  4.]
 [ 5.  4.  4.  4.  5.]
 [ 6.  5.  5.  5.  5.]
 [ 7.  6.  5.  6.  6.]
 [ 8.  7.  6.  6.  7.]
 [ 9.  8.  7.  7.  7.]]",,,,,,
5,0.005526065826416016,,,,,,
0,1512132437.727533,,,,,,
1,kfeoezees,,,,,,
2,nmayc,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.  8.]
 [ 9.  9.  9.  9.  9.  9.]]",,,,,,
5,0.005682945251464844,,,,,,
0,1512132437.75168,,,,,,
1,hgqyuslxz,,,,,,
2,stehxr,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.  5.]
 [ 4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  6.]
 [ 6.  5.  6.  6.  6.  6.  6.]
 [ 7.  6.  6.  7.  7.  7.  7.]
 [ 8.  7.  7.  7.  8.  7.  8.]
 [ 9.  8.  8.  8.  8.  8.  8.]]",,,,,,
5,0.004290103912353516,,,,,,
0,1512132437.769549,,,,,,
1,pbgwurdzz,,,,,,
2,krltjtr,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  5.  6.  6.  6.  6.  6.]
 [ 7.  7.  6.  6.  7.  7.  7.  7.]
 [ 8.  8.  7.  7.  7.  8.  8.  8.]
 [ 9.  9.  8.  8.  8.  8.  9.  9.]]",,,,,,
5,0.0036661624908447266,,,,,,
0,1512132437.786586,,,,,,
1,fusxaewef,,,,,,
2,drkrlbqp,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.  8.]
 [ 8.  8.  8.  8.  8.  8.  8.  8.  8.]
 [ 9.  9.  9.  9.  9.  9.  9.  9.  9.]]",,,,,,
5,0.0035529136657714844,,,,,,
0,1512132437.80364,,,,,,
1,ekleishne,,,,,,
2,wlekeqved,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  2.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  3.  2.  3.  3.  4.  5.  5.  6.]
 [ 5.  5.  4.  3.  3.  4.  4.  5.  6.  6.]
 [ 6.  6.  5.  4.  4.  4.  5.  5.  6.  7.]
 [ 7.  7.  6.  5.  5.  5.  5.  6.  6.  7.]
 [ 8.  8.  7.  6.  6.  6.  6.  6.  7.  7.]
 [ 9.  9.  8.  7.  7.  6.  7.  7.  6.  7.]]",,,,,,
5,0.0035381317138671875,,,,,,
