,0,Ed,Ed_Matrix,Str1,Str2,comptime,ref
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  4.  5.  5.  5.  5.  6.  7.]
 [ 6.  5.  5.  6.  6.  6.  5.  6.]
 [ 7.  6.  6.  6.  7.  7.  6.  5.]
 [ 8.  7.  7.  7.  7.  8.  7.  6.]]",,,,,,
5,0.004900932312011719,,,,,,
0,1512133009.083213,,,,,,
1,bgadrtdo,,,,,,
2,tqcesclc,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  5.  6.  6.  6.  6.  6.  7.  8.]
 [ 7.  6.  6.  7.  7.  7.  7.  7.  8.]
 [ 8.  7.  7.  7.  8.  8.  8.  8.  8.]]",,,,,,
5,0.004194974899291992,,,,,,
0,1512133009.167486,,,,,,
1,wrreuclo,,,,,,
2,yabtzujxv,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.  9.]
 [ 5.  5.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  6.  7.  8.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.  7.  8.]
 [ 8.  8.  8.  8.  8.  8.  8.  8.  8.  8.]]",,,,,,
5,0.004528045654296875,,,,,,
0,1512133009.270935,,,,,,
1,kldwmxrtn,,,,,,
2,b,,,,,,
3,9,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]
 [ 6.  6.]
 [ 7.  7.]
 [ 8.  8.]
 [ 9.  9.]]",,,,,,
5,0.0038809776306152344,,,,,,
0,1512133009.351752,,,,,,
1,wjrpnksya,,,,,,
2,nk,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  4.  5.]
 [ 6.  5.  4.]
 [ 7.  6.  5.]
 [ 8.  7.  6.]
 [ 9.  8.  7.]]",,,,,,
5,0.003885984420776367,,,,,,
0,1512133009.442791,,,,,,
1,vspulpckh,,,,,,
2,nas,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  2.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]
 [ 6.  6.  6.  6.]
 [ 7.  7.  7.  7.]
 [ 8.  8.  8.  8.]
 [ 9.  9.  9.  9.]]",,,,,,
5,0.00420689582824707,,,,,,
0,1512133009.530629,,,,,,
1,jytryzisy,,,,,,
2,fowr,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  3.]
 [ 5.  5.  5.  5.  4.]
 [ 6.  6.  6.  6.  5.]
 [ 7.  7.  7.  7.  6.]
 [ 8.  8.  8.  8.  7.]
 [ 9.  9.  9.  9.  8.]]",,,,,,
5,0.00545501708984375,,,,,,
0,1512133009.613427,,,,,,
1,mlrzultce,,,,,,
2,egvcy,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  7.  8.]
 [ 9.  8.  9.  9.  8.  8.]]",,,,,,
5,0.0054590702056884766,,,,,,
0,1512133009.701553,,,,,,
1,hhfcovtci,,,,,,
2,zjqmju,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  6.]
 [ 6.  6.  6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.  8.  8.]
 [ 9.  9.  9.  9.  9.  9.  9.]]",,,,,,
5,0.004160881042480469,,,,,,
0,1512133009.796051,,,,,,
1,jqvhdxzwz,,,,,,
2,jpdsyab,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  0.  1.  2.  3.  4.  5.  6.]
 [ 2.  1.  1.  2.  3.  4.  5.  6.]
 [ 3.  2.  2.  2.  3.  4.  5.  6.]
 [ 4.  3.  3.  3.  3.  4.  5.  6.]
 [ 5.  4.  4.  3.  4.  4.  5.  6.]
 [ 6.  5.  5.  4.  4.  5.  5.  6.]
 [ 7.  6.  6.  5.  5.  5.  6.  6.]
 [ 8.  7.  7.  6.  6.  6.  6.  7.]
 [ 9.  8.  8.  7.  7.  7.  7.  7.]]",,,,,,
5,0.005068063735961914,,,,,,
0,1512133009.880943,,,,,,
1,ibgpncouj,,,,,,
2,oajdkfau,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.]
 [ 7.  6.  7.  7.  7.  7.  7.  7.  8.]
 [ 8.  7.  7.  8.  8.  8.  8.  8.  7.]
 [ 9.  8.  8.  7.  8.  9.  9.  9.  8.]]",,,,,,
5,0.004302978515625,,,,,,
0,1512133009.98755,,,,,,
1,hsucqcsdg,,,,,,
2,gsfzvxbvz,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 5.  5.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 6.  6.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 7.  7.  6.  6.  6.  6.  6.  6.  7.  8.]
 [ 8.  8.  7.  7.  7.  7.  7.  7.  7.  8.]
 [ 9.  8.  8.  8.  8.  8.  8.  8.  8.  8.]]",,,,,,
5,0.005848884582519531,,,,,,
