,0,Ed,Ed_Matrix,Str1,Str2,comptime,ref
418,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.  6.]
 [ 3.  3.  3.  2.  3.  4.  5.  6.]
 [ 4.  4.  4.  3.  3.  4.  5.  6.]
 [ 5.  5.  5.  4.  4.  4.  4.  5.]
 [ 6.  6.  6.  5.  5.  5.  5.  5.]
 [ 7.  7.  7.  6.  6.  6.  6.  6.]
 [ 8.  8.  8.  7.  7.  6.  7.  7.]]",,,,,,
419,0.0035898685455322266,,,,,,
420,1512139535.241979,,,,,,
421,hayzwqcz,,,,,,
422,cptlpszg,,,,,,
423,8,,,,,,
424,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.]
 [ 7.  6.  7.  7.  7.  7.  7.  7.  8.]
 [ 8.  7.  7.  8.  8.  8.  8.  7.  8.]]",,,,,,
425,0.004426002502441406,,,,,,
426,1512139535.260987,,,,,,
427,sulaeimn,,,,,,
428,qyqlumvkb,,,,,,
429,8,,,,,,
430,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  6.  7.  8.]
 [ 7.  7.  7.  7.  7.  7.  6.  7.  7.  8.]
 [ 8.  8.  8.  8.  8.  8.  7.  7.  8.  8.]]",,,,,,
431,0.004250049591064453,,,,,,
432,1512139535.28053,,,,,,
433,fffhzcmmo,,,,,,
434,m,,,,,,
435,8,,,,,,
436,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]
 [ 6.  6.]
 [ 7.  6.]
 [ 8.  7.]
 [ 9.  8.]]",,,,,,
437,0.0037810802459716797,,,,,,
438,1512139535.294825,,,,,,
439,vldpgzyeg,,,,,,
440,mm,,,,,,
441,9,,,,,,
442,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]
 [ 6.  6.  6.]
 [ 7.  7.  7.]
 [ 8.  8.  8.]
 [ 9.  9.  9.]]",,,,,,
443,0.003715991973876953,,,,,,
444,1512139535.310126,,,,,,
445,ifzapcknl,,,,,,
446,njw,,,,,,
447,9,,,,,,
448,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]
 [ 6.  6.  6.  6.]
 [ 7.  7.  7.  7.]
 [ 8.  7.  8.  8.]
 [ 9.  8.  8.  9.]]",,,,,,
449,0.004075050354003906,,,,,,
450,1512139535.326176,,,,,,
451,chswaqcce,,,,,,
452,eupy,,,,,,
453,9,,,,,,
454,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.]
 [ 9.  8.  9.  9.  9.]]",,,,,,
455,0.0035469532012939453,,,,,,
456,1512139535.341927,,,,,,
457,nnoniqscw,,,,,,
458,ohrhl,,,,,,
459,8,,,,,,
460,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  2.  3.  3.  4.  5.]
 [ 4.  3.  3.  4.  4.  5.]
 [ 5.  4.  4.  4.  5.  5.]
 [ 6.  5.  5.  5.  5.  6.]
 [ 7.  6.  6.  6.  6.  6.]
 [ 8.  7.  7.  7.  7.  7.]
 [ 9.  8.  8.  8.  8.  8.]]",,,,,,
461,0.0038030147552490234,,,,,,
462,1512139535.358146,,,,,,
463,emtigliwa,,,,,,
464,sxalbn,,,,,,
465,8,,,,,,
466,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  6.]
 [ 6.  6.  6.  6.  5.  6.  6.]
 [ 7.  7.  7.  7.  6.  6.  7.]
 [ 8.  8.  8.  8.  7.  7.  7.]
 [ 9.  9.  9.  8.  8.  8.  8.]]",,,,,,
467,0.003523111343383789,,,,,,
468,1512139535.374619,,,,,,
469,kkdjpjioq,,,,,,
470,fbbgtiw,,,,,,
471,8,,,,,,
472,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.]
 [ 7.  7.  7.  7.  7.  7.  6.  7.]
 [ 8.  8.  8.  8.  8.  8.  7.  7.]
 [ 9.  9.  9.  9.  9.  9.  8.  8.]]",,,,,,
473,0.0035550594329833984,,,,,,
474,1512139535.391184,,,,,,
475,mpcvzyrcw,,,,,,
476,ljgkoblm,,,,,,
477,9,,,,,,
478,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.  8.]
 [ 8.  8.  8.  8.  8.  8.  8.  8.  8.]
 [ 9.  9.  9.  9.  9.  9.  9.  9.  9.]]",,,,,,
479,0.003526926040649414,,,,,,
480,1512139535.408454,,,,,,
481,gbgexvzyo,,,,,,
482,uowjbtzwc,,,,,,
483,8,,,,,,
484,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.  8.]
 [ 7.  7.  7.  7.  7.  7.  7.  6.  7.  8.]
 [ 8.  8.  8.  8.  8.  8.  8.  7.  7.  8.]
 [ 9.  9.  8.  9.  9.  9.  9.  8.  8.  8.]]",,,,,,
485,0.0035800933837890625,,,,,,
