,0,Ed,Ed_Matrix,Str1,Str2,comptime,ref
418,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.  8.  8.  8.]]",,,,,,
419,0.003979921340942383,,,,,,
420,1512133062.187427,,,,,,
421,zvkkabqh,,,,,,
422,vhyyhhgn,,,,,,
423,8,,,,,,
424,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 4.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 5.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 6.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 7.  6.  6.  6.  6.  6.  6.  7.  8.]
 [ 8.  7.  6.  7.  7.  6.  6.  7.  8.]]",,,,,,
425,0.005246877670288086,,,,,,
426,1512133062.208758,,,,,,
427,fyqsexcj,,,,,,
428,rlazbiffq,,,,,,
429,9,,,,,,
430,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.  9.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.  9.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.  8.  9.]
 [ 8.  8.  8.  8.  8.  8.  8.  8.  8.  9.]]",,,,,,
431,0.004453897476196289,,,,,,
432,1512133062.228469,,,,,,
433,nsyatplmx,,,,,,
434,i,,,,,,
435,9,,,,,,
436,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]
 [ 6.  6.]
 [ 7.  7.]
 [ 8.  8.]
 [ 9.  9.]]",,,,,,
437,0.003931999206542969,,,,,,
438,1512133062.242918,,,,,,
439,frvqlrcze,,,,,,
440,rr,,,,,,
441,7,,,,,,
442,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  1.  1.]
 [ 3.  2.  2.]
 [ 4.  3.  3.]
 [ 5.  4.  4.]
 [ 6.  5.  4.]
 [ 7.  6.  5.]
 [ 8.  7.  6.]
 [ 9.  8.  7.]]",,,,,,
443,0.003618001937866211,,,,,,
444,1512133062.257322,,,,,,
445,mkreaqaal,,,,,,
446,tsz,,,,,,
447,9,,,,,,
448,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  3.  3.  3.]
 [ 4.  4.  4.  4.]
 [ 5.  5.  5.  5.]
 [ 6.  6.  6.  6.]
 [ 7.  7.  7.  7.]
 [ 8.  8.  8.  8.]
 [ 9.  9.  9.  9.]]",,,,,,
449,0.003679037094116211,,,,,,
450,1512133062.275543,,,,,,
451,xhlzisebd,,,,,,
452,pfer,,,,,,
453,8,,,,,,
454,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.]
 [ 7.  7.  7.  6.  7.]
 [ 8.  8.  8.  7.  7.]
 [ 9.  9.  9.  8.  8.]]",,,,,,
455,0.003534078598022461,,,,,,
456,1512133062.290918,,,,,,
457,flqjmrcqq,,,,,,
458,brott,,,,,,
459,8,,,,,,
460,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  6.  5.  6.  6.  6.]
 [ 7.  7.  6.  6.  7.  7.]
 [ 8.  8.  7.  7.  7.  8.]
 [ 9.  9.  8.  8.  8.  8.]]",,,,,,
461,0.0038127899169921875,,,,,,
462,1512133062.306772,,,,,,
463,gknfyyrvl,,,,,,
464,mmbsrp,,,,,,
465,8,,,,,,
466,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  5.  5.  6.]
 [ 6.  6.  6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.  6.  7.]
 [ 8.  8.  8.  8.  8.  7.  7.]
 [ 9.  9.  9.  9.  9.  8.  8.]]",,,,,,
467,0.0042989253997802734,,,,,,
468,1512133062.327142,,,,,,
469,onvvayqlz,,,,,,
470,xpcjehu,,,,,,
471,9,,,,,,
472,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.  8.  8.  8.]
 [ 9.  9.  9.  9.  9.  9.  9.  9.]]",,,,,,
473,0.0041561126708984375,,,,,,
474,1512133062.347511,,,,,,
475,nklpehbam,,,,,,
476,qiswzfid,,,,,,
477,9,,,,,,
478,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.  8.]
 [ 8.  8.  8.  8.  8.  8.  8.  8.  8.]
 [ 9.  9.  9.  9.  9.  9.  9.  9.  9.]]",,,,,,
479,0.004781961441040039,,,,,,
480,1512133062.368505,,,,,,
481,mcuoysbjm,,,,,,
482,vnwsooywd,,,,,,
483,9,,,,,,
484,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  6.  6.  5.  6.  6.  6.  6.  7.]
 [ 7.  7.  7.  7.  6.  6.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  7.  7.  7.  8.  8.  8.]
 [ 9.  9.  9.  9.  8.  8.  8.  8.  9.  9.]]",,,,,,
485,0.004239082336425781,,,,,,
