,0,Ed,Ed_Matrix,Str1,Str2,comptime,ref
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.]
 [ 7.  7.  7.  7.  7.  7.  6.  7.]
 [ 8.  8.  8.  8.  8.  8.  7.  7.]]",,,,,,
5,0.00373077392578125,,,,,,
0,1512130809.697929,,,,,,
1,boxqtvzg,,,,,,
2,jsbvrbdy,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  6.  7.]
 [ 6.  6.  6.  6.  5.  6.  6.  7.  7.]
 [ 7.  7.  7.  7.  6.  6.  7.  7.  8.]
 [ 8.  8.  8.  8.  7.  7.  7.  8.  8.]]",,,,,,
5,0.0035941600799560547,,,,,,
0,1512130809.71442,,,,,,
1,kovvzqss,,,,,,
2,fbqhwficj,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.  9.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.  9.]
 [ 6.  6.  6.  5.  6.  6.  6.  7.  8.  9.]
 [ 7.  7.  7.  6.  6.  7.  7.  7.  8.  9.]
 [ 8.  8.  8.  7.  7.  7.  8.  8.  8.  9.]]",,,,,,
5,0.003676891326904297,,,,,,
0,1512130809.731651,,,,,,
1,aokknmpoc,,,,,,
2,l,,,,,,
3,9,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]
 [ 6.  6.]
 [ 7.  7.]
 [ 8.  8.]
 [ 9.  9.]]",,,,,,
5,0.00344085693359375,,,,,,
0,1512130809.744957,,,,,,
1,upmmfdukg,,,,,,
2,mc,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  2.  3.]
 [ 4.  3.  3.]
 [ 5.  4.  4.]
 [ 6.  5.  5.]
 [ 7.  6.  6.]
 [ 8.  7.  7.]
 [ 9.  8.  8.]]",,,,,,
5,0.0044689178466796875,,,,,,
0,1512130809.762019,,,,,,
1,vpxbpgfep,,,,,,
2,rpm,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  1.  2.]
 [ 3.  3.  2.  2.]
 [ 4.  4.  3.  3.]
 [ 5.  5.  4.  4.]
 [ 6.  6.  5.  5.]
 [ 7.  7.  6.  6.]
 [ 8.  8.  7.  7.]
 [ 9.  9.  8.  8.]]",,,,,,
5,0.0038301944732666016,,,,,,
0,1512130809.787433,,,,,,
1,xypeklsdx,,,,,,
2,zwwa,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.]
 [ 9.  9.  9.  9.  9.]]",,,,,,
5,0.003876209259033203,,,,,,
0,1512130809.814143,,,,,,
1,gbnvgdiqf,,,,,,
2,ddwan,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  4.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  5.  5.  6.  6.  6.]
 [ 7.  6.  6.  6.  7.  7.]
 [ 8.  7.  7.  7.  7.  8.]
 [ 9.  8.  8.  8.  8.  8.]]",,,,,,
5,0.007639169692993164,,,,,,
0,1512130809.844633,,,,,,
1,lbbqwnhge,,,,,,
2,bhyeft,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  1.  2.  3.  4.  5.  6.]
 [ 3.  2.  2.  3.  4.  5.  6.]
 [ 4.  3.  3.  3.  4.  5.  6.]
 [ 5.  4.  4.  4.  4.  5.  6.]
 [ 6.  5.  5.  5.  5.  5.  6.]
 [ 7.  6.  5.  6.  6.  6.  6.]
 [ 8.  7.  6.  6.  7.  7.  7.]
 [ 9.  8.  7.  7.  6.  7.  8.]]",,,,,,
5,0.007597923278808594,,,,,,
0,1512130809.873583,,,,,,
1,lchwxhgrz,,,,,,
2,wgssmbf,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  3.  4.  4.  4.  5.  6.  7.]
 [ 5.  4.  4.  5.  5.  5.  6.  7.]
 [ 6.  5.  5.  5.  6.  6.  6.  7.]
 [ 7.  6.  5.  6.  6.  7.  7.  7.]
 [ 8.  7.  6.  6.  7.  7.  8.  8.]
 [ 9.  8.  7.  7.  7.  8.  8.  9.]]",,,,,,
5,0.0038819313049316406,,,,,,
0,1512130809.893414,,,,,,
1,hsjzpmrml,,,,,,
2,mhyevshq,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  2.  3.  4.  4.  5.  6.]
 [ 3.  3.  3.  3.  3.  4.  5.  5.  6.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.  6.]
 [ 5.  5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  5.  6.  6.  6.  6.  6.  6.  7.]
 [ 7.  6.  6.  7.  7.  7.  7.  7.  7.]
 [ 8.  7.  7.  7.  8.  8.  8.  8.  8.]
 [ 9.  8.  8.  8.  8.  9.  9.  9.  9.]]",,,,,,
5,0.0046808719635009766,,,,,,
0,1512130809.913263,,,,,,
1,nrkgxzwba,,,,,,
2,bddrtyfis,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  6.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  7.  8.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.  8.  8.]
 [ 8.  7.  8.  8.  8.  8.  8.  8.  8.  9.]
 [ 9.  8.  8.  9.  9.  9.  9.  9.  9.  9.]]",,,,,,
5,0.0038738250732421875,,,,,,
