,0,Ed,Ed_Matrix,Str1,Str2,comptime,ref
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.  8.  7.  8.]]",,,,,,
5,0.005206108093261719,,,,,,
0,1512131774.683425,,,,,,
1,peyqcfna,,,,,,
2,adrpysjf,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  6.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.  7.]
 [ 8.  7.  8.  8.  8.  8.  8.  8.  8.]]",,,,,,
5,0.004418134689331055,,,,,,
0,1512131774.706784,,,,,,
1,nwjwsbmg,,,,,,
2,pecfvcexh,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.  9.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.  9.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.  9.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.  9.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.  8.  9.]
 [ 8.  8.  8.  8.  8.  8.  8.  8.  8.  9.]]",,,,,,
5,0.005959987640380859,,,,,,
0,1512131774.730195,,,,,,
1,babdhrbvy,,,,,,
2,y,,,,,,
3,8,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]
 [ 6.  6.]
 [ 7.  7.]
 [ 8.  8.]
 [ 9.  8.]]",,,,,,
5,0.003763914108276367,,,,,,
0,1512131774.745513,,,,,,
1,xtbpzwwpp,,,,,,
2,gm,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  3.  3.]
 [ 4.  4.  4.]
 [ 5.  5.  5.]
 [ 6.  6.  6.]
 [ 7.  7.  7.]
 [ 8.  8.  8.]
 [ 9.  9.  9.]]",,,,,,
5,0.0038909912109375,,,,,,
0,1512131774.764662,,,,,,
1,vkewrwibn,,,,,,
2,egn,,,,,,
3,7,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  1.  2.  3.]
 [ 2.  2.  2.  3.]
 [ 3.  2.  3.  3.]
 [ 4.  3.  3.  4.]
 [ 5.  4.  4.  4.]
 [ 6.  5.  5.  5.]
 [ 7.  6.  6.  6.]
 [ 8.  7.  7.  7.]
 [ 9.  8.  8.  7.]]",,,,,,
5,0.00397801399230957,,,,,,
0,1512131774.783004,,,,,,
1,mjuqrxtib,,,,,,
2,soiy,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  6.]
 [ 7.  7.  7.  7.  7.]
 [ 8.  8.  8.  7.  8.]
 [ 9.  9.  9.  8.  8.]]",,,,,,
5,0.00385284423828125,,,,,,
0,1512131774.800938,,,,,,
1,iwwxxpago,,,,,,
2,zcypt,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  6.  6.  6.  5.  6.]
 [ 7.  7.  7.  7.  6.  6.]
 [ 8.  8.  8.  8.  7.  7.]
 [ 9.  9.  9.  9.  8.  8.]]",,,,,,
5,0.003715038299560547,,,,,,
0,1512131774.817949,,,,,,
1,pdjsxokli,,,,,,
2,hqlxtt,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  3.  4.  5.  6.]
 [ 2.  2.  2.  3.  4.  5.  6.]
 [ 3.  3.  3.  3.  4.  5.  6.]
 [ 4.  4.  4.  4.  4.  5.  6.]
 [ 5.  5.  5.  5.  4.  5.  6.]
 [ 6.  6.  6.  6.  5.  5.  6.]
 [ 7.  7.  7.  7.  6.  6.  6.]
 [ 8.  8.  8.  7.  7.  7.  7.]
 [ 9.  9.  9.  8.  8.  8.  8.]]",,,,,,
5,0.0037789344787597656,,,,,,
0,1512131774.836256,,,,,,
1,oyhkybymh,,,,,,
2,ugagpsf,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.  8.  8.  8.]
 [ 9.  9.  9.  9.  9.  9.  9.  9.]]",,,,,,
5,0.004026889801025391,,,,,,
0,1512131774.854806,,,,,,
1,simakadbi,,,,,,
2,kiggpsuu,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  5.  6.  7.]
 [ 2.  2.  1.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  2.  2.  3.  4.  5.  6.  7.]
 [ 4.  4.  3.  3.  3.  4.  5.  6.  7.]
 [ 5.  4.  4.  4.  4.  4.  5.  6.  7.]
 [ 6.  5.  5.  5.  5.  5.  5.  6.  7.]
 [ 7.  6.  6.  6.  6.  6.  6.  6.  7.]
 [ 8.  7.  7.  7.  7.  7.  7.  7.  7.]
 [ 9.  8.  7.  8.  8.  8.  8.  8.  8.]]",,,,,,
5,0.004637002944946289,,,,,,
0,1512131774.874288,,,,,,
1,rivrscpyq,,,,,,
2,bpsbwbidy,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  4.  5.  6.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.  8.]
 [ 5.  5.  5.  4.  5.  5.  6.  7.  8.  9.]
 [ 6.  6.  6.  5.  5.  6.  6.  7.  8.  9.]
 [ 7.  7.  6.  6.  6.  6.  7.  7.  8.  9.]
 [ 8.  8.  7.  7.  7.  7.  7.  8.  8.  8.]
 [ 9.  9.  8.  8.  8.  8.  8.  8.  9.  9.]]",,,,,,
5,0.003994941711425781,,,,,,
