,0,Ed,Ed_Matrix,Str1,Str2,comptime,ref
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  3.  4.  5.  6.  7.]
 [ 5.  5.  5.  4.  4.  4.  5.  6.]
 [ 6.  6.  6.  5.  5.  5.  5.  6.]
 [ 7.  7.  7.  6.  6.  6.  6.  6.]
 [ 8.  8.  8.  7.  7.  7.  7.  7.]]",,,,,,
5,0.003896951675415039,,,,,,
0,1512131710.41731,,,,,,
1,yeovnspm,,,,,,
2,rwzohoiu,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  6.  7.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.  7.]
 [ 8.  8.  8.  8.  8.  8.  8.  8.  8.]]",,,,,,
5,0.0039899349212646484,,,,,,
0,1512131710.437133,,,,,,
1,koftpoek,,,,,,
2,tnsoqaiae,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 2.  2.  2.  3.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  4.  5.  6.  7.  8.]
 [ 4.  3.  4.  4.  4.  5.  5.  6.  7.  8.]
 [ 5.  4.  4.  5.  5.  5.  6.  6.  7.  8.]
 [ 6.  5.  5.  5.  5.  6.  6.  7.  7.  8.]
 [ 7.  6.  6.  6.  6.  6.  7.  7.  8.  7.]
 [ 8.  7.  7.  7.  7.  7.  7.  8.  8.  8.]]",,,,,,
5,0.004022836685180664,,,,,,
0,1512131710.4581,,,,,,
1,xegadrsgf,,,,,,
2,y,,,,,,
3,9,,,,,,
4,"[[ 0.  1.]
 [ 1.  1.]
 [ 2.  2.]
 [ 3.  3.]
 [ 4.  4.]
 [ 5.  5.]
 [ 6.  6.]
 [ 7.  7.]
 [ 8.  8.]
 [ 9.  9.]]",,,,,,
5,0.003968954086303711,,,,,,
0,1512131710.47443,,,,,,
1,uaysgescg,,,,,,
2,yq,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.]
 [ 1.  1.  2.]
 [ 2.  2.  2.]
 [ 3.  2.  3.]
 [ 4.  3.  3.]
 [ 5.  4.  4.]
 [ 6.  5.  5.]
 [ 7.  6.  6.]
 [ 8.  7.  7.]
 [ 9.  8.  8.]]",,,,,,
5,0.003744840621948242,,,,,,
0,1512131710.491146,,,,,,
1,bmnsdgfyo,,,,,,
2,bol,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.]
 [ 1.  0.  1.  2.]
 [ 2.  1.  1.  2.]
 [ 3.  2.  2.  2.]
 [ 4.  3.  3.  3.]
 [ 5.  4.  4.  4.]
 [ 6.  5.  5.  5.]
 [ 7.  6.  6.  6.]
 [ 8.  7.  7.  7.]
 [ 9.  8.  7.  8.]]",,,,,,
5,0.0035948753356933594,,,,,,
0,1512131710.506436,,,,,,
1,zjyvrwnzt,,,,,,
2,dwph,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.]
 [ 1.  1.  2.  3.  4.]
 [ 2.  2.  2.  3.  4.]
 [ 3.  3.  3.  3.  4.]
 [ 4.  4.  4.  4.  4.]
 [ 5.  5.  5.  5.  5.]
 [ 6.  6.  5.  6.  6.]
 [ 7.  7.  6.  6.  7.]
 [ 8.  8.  7.  7.  7.]
 [ 9.  9.  8.  8.  8.]]",,,,,,
5,0.003531932830810547,,,,,,
0,1512131710.521846,,,,,,
1,pqqrigude,,,,,,
2,gsfsh,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.]
 [ 1.  1.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  5.]
 [ 4.  4.  4.  4.  4.  5.]
 [ 5.  5.  5.  5.  5.  5.]
 [ 6.  5.  6.  6.  6.  6.]
 [ 7.  6.  6.  7.  7.  7.]
 [ 8.  7.  7.  7.  8.  8.]
 [ 9.  8.  8.  8.  8.  9.]]",,,,,,
5,0.003638029098510742,,,,,,
0,1512131710.538015,,,,,,
1,uflphteyx,,,,,,
2,btupga,,,,,,
3,8,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.]
 [ 1.  1.  2.  2.  3.  4.  5.]
 [ 2.  2.  2.  3.  3.  4.  5.]
 [ 3.  3.  3.  3.  4.  4.  5.]
 [ 4.  4.  4.  4.  3.  4.  5.]
 [ 5.  5.  5.  5.  4.  4.  5.]
 [ 6.  6.  5.  6.  5.  5.  5.]
 [ 7.  7.  6.  6.  6.  6.  6.]
 [ 8.  8.  7.  7.  7.  7.  7.]
 [ 9.  9.  8.  8.  8.  8.  8.]]",,,,,,
5,0.003571033477783203,,,,,,
0,1512131710.556169,,,,,,
1,juqqkwwth,,,,,,
2,wdfgenm,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.]
 [ 6.  5.  6.  6.  6.  6.  6.  7.]
 [ 7.  6.  6.  7.  7.  7.  7.  7.]
 [ 8.  7.  7.  7.  8.  8.  8.  8.]
 [ 9.  8.  8.  8.  8.  9.  9.  9.]]",,,,,,
5,0.0036258697509765625,,,,,,
0,1512131710.574479,,,,,,
1,tcgtfqxqd,,,,,,
2,rnahxizv,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  3.  4.  5.  6.  7.  8.]
 [ 3.  3.  3.  3.  4.  5.  6.  7.  8.]
 [ 4.  4.  4.  4.  4.  5.  6.  7.  8.]
 [ 5.  5.  5.  5.  5.  5.  6.  7.  8.]
 [ 6.  6.  6.  6.  6.  6.  6.  7.  8.]
 [ 7.  7.  7.  7.  7.  6.  7.  7.  8.]
 [ 8.  8.  8.  8.  8.  7.  7.  8.  8.]
 [ 9.  9.  9.  9.  9.  8.  8.  8.  9.]]",,,,,,
5,0.0037839412689208984,,,,,,
0,1512131710.595987,,,,,,
1,ankcukqvm,,,,,,
2,xaroyznux,,,,,,
3,9,,,,,,
4,"[[ 0.  1.  2.  3.  4.  5.  6.  7.  8.  9.]
 [ 1.  1.  1.  2.  3.  4.  5.  6.  7.  8.]
 [ 2.  2.  2.  2.  3.  4.  5.  5.  6.  7.]
 [ 3.  3.  3.  3.  3.  4.  5.  6.  6.  7.]
 [ 4.  4.  4.  4.  4.  4.  5.  6.  7.  7.]
 [ 5.  5.  5.  5.  5.  5.  5.  6.  6.  7.]
 [ 6.  6.  6.  6.  6.  6.  6.  6.  7.  7.]
 [ 7.  7.  7.  7.  7.  7.  7.  7.  7.  8.]
 [ 8.  8.  8.  8.  8.  8.  8.  8.  8.  8.]
 [ 9.  9.  9.  9.  9.  9.  9.  9.  9.  9.]]",,,,,,
5,0.0038709640502929688,,,,,,
